id,url,name,season,number,type,airdate,airtime,airstamp,runtime,rating,image,summary,_links,_embedded
2179612,https://www.tvmaze.com/episodes/2179612/kontakty-1x29-kontakty-v-telefone-nikolaa-soboleva-klava-koka-eldar-dzarahov-andrej-malahov-edvard-bil,"КОНТАКТЫ в телефоне Николая Соболева: Клава Кока, Эльдар Джарахов, Андрей Малахов, Эдвард Бил",1,29.0,regular,2020-12-09,12:00,2020-12-09T00:00:00+00:00,46.0,{'average': None},"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/360/901422.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/360/901422.jpg'}",,{'self': {'href': 'https://api.tvmaze.com/episodes/2179612'}},"{'show': {'id': 49630, 'url': 'https://www.tvmaze.com/shows/49630/kontakty', 'name': 'Контакты', 'type': 'Game Show', 'language': 'Russian', 'genres': [], 'status': 'Running', 'runtime': 30, 'averageRuntime': 41, 'premiered': '2019-04-03', 'ended': None, 'officialSite': 'https://www.youtube.com/playlist?list=PLZ1FUdedsrSJubWkFFh5vKHzawzQk1mYI', 'schedule': {'time': '', 'days': ['Monday']}, 'rating': {'average': None}, 'weight': 53, 'network': None, 'webChannel': {'id': 21, 'name': 'YouTube', 'country': None, 'officialSite': 'https://www.youtube.com'}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/315/789854.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/315/789854.jpg'}, 'summary': None, 'updated': 1651688041, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/49630'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2323566'}}}}"
1986871,https://www.tvmaze.com/episodes/1986871/kotiki-1x08-seria-8,Серия 8,1,8.0,regular,2020-12-09,,2020-12-09T00:00:00+00:00,13.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1986871'}},"{'show': {'id': 52198, 'url': 'https://www.tvmaze.com/shows/52198/kotiki', 'name': 'Котики', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Comedy'], 'status': 'Ended', 'runtime': 12, 'averageRuntime': 12, 'premiered': '2020-11-30', 'ended': '2020-12-11', 'officialSite': 'http://epic-media.ru/project/kotiki', 'schedule': {'time': '10:00', 'days': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday']}, 'rating': {'average': None}, 'weight': 15, 'network': None, 'webChannel': {'id': 510, 'name': 'Epic Media', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 392682, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/355/888089.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/355/888089.jpg'}, 'summary': None, 'updated': 1637555191, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/52198'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1986873'}}}}"
1983257,https://www.tvmaze.com/episodes/1983257/mertvye-dusi-1x01-seria-1,Серия 1,1,1.0,regular,2020-12-09,,2020-12-09T00:00:00+00:00,43.0,{'average': None},"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/287/719751.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/719751.jpg'}",,{'self': {'href': 'https://api.tvmaze.com/episodes/1983257'}},"{'show': {'id': 52316, 'url': 'https://www.tvmaze.com/shows/52316/mertvye-dusi', 'name': 'Мёртвые души', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Comedy'], 'status': 'Ended', 'runtime': 43, 'averageRuntime': 43, 'premiered': '2020-12-09', 'ended': '2020-12-16', 'officialSite': 'https://www.ivi.ru/watch/mertvyie-dushi-2020', 'schedule': {'time': '', 'days': ['Wednesday']}, 'rating': {'average': None}, 'weight': 18, 'network': None, 'webChannel': {'id': 337, 'name': 'ivi', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 393060, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/287/719749.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/719749.jpg'}, 'summary': '<p>A modern adaptation of the classic novel-poem by Nikolai Gogol. The action takes place in our days. Chichikov, an enterprising and not without charm official from Moscow, this time does not buy up dead souls from small-minded provincials, but sells them places in the cemetery next to celebrities. He arrives in the County town of N and quickly makes"" big and small "" connections there. These bright acquaintances will benefit him and open up new opportunities for personal gain.</p>', 'updated': 1608253013, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/52316'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1983260'}}}}"
1983258,https://www.tvmaze.com/episodes/1983258/mertvye-dusi-1x02-seria-2,Серия 2,1,2.0,regular,2020-12-09,,2020-12-09T00:00:00+00:00,43.0,{'average': None},"{'medium': 'https://static.tvmaze.com/uploads/images/medium_landscape/287/719752.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/719752.jpg'}",,{'self': {'href': 'https://api.tvmaze.com/episodes/1983258'}},"{'show': {'id': 52316, 'url': 'https://www.tvmaze.com/shows/52316/mertvye-dusi', 'name': 'Мёртвые души', 'type': 'Scripted', 'language': 'Russian', 'genres': ['Comedy'], 'status': 'Ended', 'runtime': 43, 'averageRuntime': 43, 'premiered': '2020-12-09', 'ended': '2020-12-16', 'officialSite': 'https://www.ivi.ru/watch/mertvyie-dushi-2020', 'schedule': {'time': '', 'days': ['Wednesday']}, 'rating': {'average': None}, 'weight': 18, 'network': None, 'webChannel': {'id': 337, 'name': 'ivi', 'country': {'name': 'Russian Federation', 'code': 'RU', 'timezone': 'Asia/Kamchatka'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 393060, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/287/719749.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/287/719749.jpg'}, 'summary': '<p>A modern adaptation of the classic novel-poem by Nikolai Gogol. The action takes place in our days. Chichikov, an enterprising and not without charm official from Moscow, this time does not buy up dead souls from small-minded provincials, but sells them places in the cemetery next to celebrities. He arrives in the County town of N and quickly makes"" big and small "" connections there. These bright acquaintances will benefit him and open up new opportunities for personal gain.</p>', 'updated': 1608253013, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/52316'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1983260'}}}}"
1971569,https://www.tvmaze.com/episodes/1971569/mermaid-prince-2x09-episode-9,Episode 9,2,9.0,regular,2020-12-09,11:00,2020-12-09T02:00:00+00:00,15.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1971569'}},"{'show': {'id': 47207, 'url': 'https://www.tvmaze.com/shows/47207/mermaid-prince', 'name': 'Mermaid Prince', 'type': 'Scripted', 'language': 'Korean', 'genres': ['Drama', 'Romance', 'Mystery'], 'status': 'Ended', 'runtime': 15, 'averageRuntime': 15, 'premiered': '2020-04-14', 'ended': '2020-12-10', 'officialSite': None, 'schedule': {'time': '11:00', 'days': ['Wednesday', 'Thursday']}, 'rating': {'average': None}, 'weight': 34, 'network': None, 'webChannel': {'id': 380, 'name': 'Seezn', 'country': {'name': 'Korea, Republic of', 'code': 'KR', 'timezone': 'Asia/Seoul'}, 'officialSite': 'https://www.seezntv.com/'}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 380686, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/283/709704.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/283/709704.jpg'}, 'summary': '<p><b>Mermaid Prince</b> is about Hye Ri, who embarks on a graduation trip to Gangwon Province and meets Woo Hyuk, a mysterious guy who runs a guest house.</p>', 'updated': 1610205155, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/47207'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/1971570'}}}}"
1985044,https://www.tvmaze.com/episodes/1985044/wan-sheng-jie-2x11-enough-money-was-left-for-this-episode,Enough money was left for this episode,2,11.0,regular,2020-12-09,10:00,2020-12-09T02:00:00+00:00,4.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1985044'}},"{'show': {'id': 48395, 'url': 'https://www.tvmaze.com/shows/48395/wan-sheng-jie', 'name': 'Wan Sheng Jie', 'type': 'Animation', 'language': 'Chinese', 'genres': ['Comedy', 'Anime', 'Supernatural'], 'status': 'Running', 'runtime': 4, 'averageRuntime': 4, 'premiered': '2020-04-01', 'ended': None, 'officialSite': 'https://v.qq.com/detail/a/awnia0n2erqryf3.html', 'schedule': {'time': '10:00', 'days': ['Wednesday']}, 'rating': {'average': None}, 'weight': 17, 'network': None, 'webChannel': {'id': 104, 'name': 'Tencent QQ', 'country': {'name': 'China', 'code': 'CN', 'timezone': 'Asia/Shanghai'}, 'officialSite': 'https://v.qq.com/'}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 380207, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/259/648137.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/259/648137.jpg'}, 'summary': '<p>The pure and cute little devil Nini lives in Room 1031 of Wan Sheng Street Apartment. His roommates are no ordinary people: The lazy and wacky vampire Ira who spends most of his time gaming or watching TV, the unlucky dancer werewolf Vladimir, the serious and old-fashioned angel landlord Lynn and his naive little sister Lily, and many more.<br /><br />What none of them realize is that the power of the demon king is sleeping inside of Nini. With evil forces in hot pursuit, can Nini and his friends head off disaster?</p>', 'updated': 1647193542, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/48395'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2280228'}}}}"
1985616,https://www.tvmaze.com/episodes/1985616/yi-nian-yong-heng-1x20-episode-20,Episode 20,1,20.0,regular,2020-12-09,10:00,2020-12-09T02:00:00+00:00,19.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/1985616'}},"{'show': {'id': 49652, 'url': 'https://www.tvmaze.com/shows/49652/yi-nian-yong-heng', 'name': 'Yi Nian Yong Heng', 'type': 'Animation', 'language': 'Chinese', 'genres': ['Comedy', 'Action', 'Anime', 'Fantasy'], 'status': 'Running', 'runtime': 19, 'averageRuntime': 19, 'premiered': '2020-08-12', 'ended': None, 'officialSite': 'https://v.qq.com/detail/w/ww18u675tfmhas6.html', 'schedule': {'time': '10:00', 'days': ['Wednesday']}, 'rating': {'average': None}, 'weight': 17, 'network': None, 'webChannel': {'id': 104, 'name': 'Tencent QQ', 'country': {'name': 'China', 'code': 'CN', 'timezone': 'Asia/Shanghai'}, 'officialSite': 'https://v.qq.com/'}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 388680, 'imdb': 'tt13695606'}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/267/669816.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/267/669816.jpg'}, 'summary': '<p>One will to create oceans. One will to summon the mulberry fields.<br /><br />One will to slaughter countless devils. One will to eradicate innumerable immortals.<br /><br />Only my will… is eternal.<br /><br />A Will Eternal tells the tale of Bai Xiaochun, an endearing but exasperating young man who is driven primarily by his fear of death and desire to live forever, but who deeply values friendship and family.<br /><br />(Source: Novel Updates)</p>', 'updated': 1649494182, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/49652'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2309870'}}}}"
2096296,https://www.tvmaze.com/episodes/2096296/no-turning-back-romance-1x02-2,2,1,2.0,regular,2020-12-09,,2020-12-09T03:00:00+00:00,12.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/2096296'}},"{'show': {'id': 55002, 'url': 'https://www.tvmaze.com/shows/55002/no-turning-back-romance', 'name': 'No Turning Back Romance', 'type': 'Scripted', 'language': 'Korean', 'genres': [], 'status': 'Ended', 'runtime': None, 'averageRuntime': 12, 'premiered': '2020-12-08', 'ended': '2021-01-06', 'officialSite': None, 'schedule': {'time': '', 'days': ['Tuesday', 'Wednesday']}, 'rating': {'average': None}, 'weight': 20, 'network': None, 'webChannel': {'id': 30, 'name': 'Naver TVCast', 'country': {'name': 'Korea, Republic of', 'code': 'KR', 'timezone': 'Asia/Seoul'}, 'officialSite': 'https://tv.naver.com/'}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': None, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/319/799196.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/319/799196.jpg'}, 'summary': '<p>A teen romance of So Dam, a sixteen-year-old girl, who has never dated before but she receives her first-ever love confession from a mysterious boy. She is looking for the boy who secretly confessed to her while she was asleep on her desk. The clues include a male voice, mango fruit scent and gym uniform. She must piece the puzzle to find that person among the likely candidates that include hot shots Park Ji Hoo, Jeong Han Kyul, and Joo In Hyuk.</p>', 'updated': 1621617231, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/55002'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2096309'}}}}"
2030019,https://www.tvmaze.com/episodes/2030019/dolls-frontline-2x11-episode-11,Episode 11,2,11.0,regular,2020-12-09,12:00,2020-12-09T04:00:00+00:00,5.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/2030019'}},"{'show': {'id': 45713, 'url': 'https://www.tvmaze.com/shows/45713/dolls-frontline', 'name': ""Dolls' Frontline"", 'type': 'Animation', 'language': 'Chinese', 'genres': ['Comedy', 'Anime', 'Science-Fiction'], 'status': 'Ended', 'runtime': 5, 'averageRuntime': 5, 'premiered': '2019-07-28', 'ended': '2020-12-16', 'officialSite': 'https://www.bilibili.com/bangumi/media/md28229895', 'schedule': {'time': '12:00', 'days': ['Wednesday']}, 'rating': {'average': None}, 'weight': 20, 'network': None, 'webChannel': {'id': 51, 'name': 'Bilibili', 'country': {'name': 'China', 'code': 'CN', 'timezone': 'Asia/Shanghai'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 373360, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/234/587413.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/234/587413.jpg'}, 'summary': '<p>Re-imagines famous firearms as moe girls with machine bodies that are known as T-Dolls.</p>', 'updated': 1613086641, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/45713'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2030020'}}}}"
2066368,https://www.tvmaze.com/episodes/2066368/chu-feng-yi-dian-shizi-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-09,,2020-12-09T04:00:00+00:00,30.0,{'average': None},,,{'self': {'href': 'https://api.tvmaze.com/episodes/2066368'}},"{'show': {'id': 54637, 'url': 'https://www.tvmaze.com/shows/54637/chu-feng-yi-dian-shizi', 'name': 'Chu Feng: Yi Dian Shizi', 'type': 'Animation', 'language': 'Chinese', 'genres': ['Action'], 'status': 'Ended', 'runtime': 30, 'averageRuntime': 30, 'premiered': '2020-11-18', 'ended': '2021-01-27', 'officialSite': 'http://weibo.com/u/6516179447', 'schedule': {'time': '', 'days': ['Wednesday']}, 'rating': {'average': None}, 'weight': 8, 'network': None, 'webChannel': {'id': 118, 'name': 'Youku', 'country': {'name': 'China', 'code': 'CN', 'timezone': 'Asia/Shanghai'}, 'officialSite': None}, 'dvdCountry': None, 'externals': {'tvrage': None, 'thetvdb': 395235, 'imdb': None}, 'image': {'medium': 'https://static.tvmaze.com/uploads/images/medium_portrait/305/764244.jpg', 'original': 'https://static.tvmaze.com/uploads/images/original_untouched/305/764244.jpg'}, 'summary': '<p>Ordinary high school student Haoxuan Sun was taken hostage in a seemingly robbery and rescued by a girl wearing winged battledress with bee bionics designs. Haoxuan Sun\'s peaceful life was stirred by the girl – human bioengineering weapon Vanguard Liuli. Discovered that he is the ""Son of Eden"" wanted by all the great powers, Haoxuan Sun and Liuli have been searching for the truth and fight against the so-called destiny. At the same time, people around Haoxuan Sun, senpai Ye Bai who he has a crash on, his best friend, and many others, were discovered to have a second identities.<br /><br />The new BEE anime is based on the original manga plot. In addition, BEE manga\'s author Baimao personally joined the production team. The new BEE will also include two subplots entirely new to the viewers.</p>', 'updated': 1617983545, '_links': {'self': {'href': 'https://api.tvmaze.com/shows/54637'}, 'previousepisode': {'href': 'https://api.tvmaze.com/episodes/2066376'}}}}"
